Date,Yield
2008-07-28,4.01800012588501
2008-07-29,4.044000148773193
2008-07-30,4.047999858856201
2008-07-31,3.9790000915527344
2008-08-01,3.947999954223633
2008-08-04,3.9719998836517334
2008-08-05,4.006999969482422
2008-08-06,4.047999858856201
2008-08-07,3.934999942779541
2008-08-08,3.950000047683716
2008-08-11,4.001999855041504
2008-08-12,3.9179999828338623
2008-08-13,3.947000026702881
2008-08-14,3.8919999599456787
2008-08-15,3.8519999980926514
2008-08-18,3.815999984741211
2008-08-19,3.8420000076293945
2008-08-20,3.7990000247955322
2008-08-21,3.8380000591278076
2008-08-22,3.867000102996826
2008-08-25,3.7909998893737793
2008-08-26,3.7839999198913574
2008-08-27,3.7720000743865967
2008-08-28,3.7950000762939453
2008-08-29,3.812999963760376
2008-09-02,3.746000051498413
2008-09-03,3.697000026702881
2008-09-04,3.6429998874664307
2008-09-05,3.6600000858306885
2008-09-08,3.6649999618530273
2008-09-09,3.5959999561309814
2008-09-10,3.6410000324249268
2008-09-11,3.621999979019165
2008-09-12,3.7300000190734863
2008-09-15,3.4830000400543213
2008-09-16,3.490999937057495
2008-09-17,3.4100000858306885
2008-09-18,3.437000036239624
2008-09-19,3.7690000534057617
2008-09-22,3.8259999752044678
2008-09-23,3.8410000801086426
2008-09-24,3.7709999084472656
2008-09-25,3.861999988555908
2008-09-26,3.8269999027252197
2008-09-29,3.631999969482422
2008-09-30,3.8269999027252197
2008-10-01,3.7679998874664307
2008-10-02,3.6459999084472656
2008-10-03,3.6440000534057617
2008-10-06,3.4260001182556152
2008-10-07,3.50600004196167
2008-10-08,3.7149999141693115
2008-10-09,3.8340001106262207
2008-10-10,3.8610000610351562
2008-10-13,3.8610000610351562
2008-10-14,4.0229997634887695
2008-10-15,4.011000156402588
2008-10-16,3.936000108718872
2008-10-17,3.937999963760376
2008-10-20,3.885999917984009
2008-10-21,3.703000068664551
2008-10-22,3.618000030517578
2008-10-23,3.5339999198913574
2008-10-24,3.697000026702881
2008-10-27,3.7290000915527344
2008-10-28,3.819999933242798
2008-10-29,3.874000072479248
2008-10-30,3.938999891281128
2008-10-31,3.9700000286102295
2008-11-03,3.9040000438690186
2008-11-04,3.765000104904175
2008-11-05,3.694000005722046
2008-11-06,3.7070000171661377
2008-11-07,3.7799999713897705
2008-11-10,3.759999990463257
2008-11-11,3.755000114440918
2008-11-12,3.6649999618530273
2008-11-13,3.818000078201294
2008-11-14,3.75
2008-11-17,3.684000015258789
2008-11-18,3.5350000858306885
2008-11-19,3.3910000324249268
2008-11-20,3.1440000534057617
2008-11-21,3.1670000553131104
2008-11-24,3.3399999141693115
2008-11-25,3.0920000076293945
2008-11-26,3.000999927520752
2008-11-28,2.9570000171661377
2008-12-01,2.7190001010894775
2008-12-02,2.693000078201294
2008-12-03,2.6760001182556152
2008-12-04,2.569999933242798
2008-12-05,2.6570000648498535
2008-12-08,2.7339999675750732
2008-12-09,2.6689999103546143
2008-12-10,2.684000015258789
2008-12-11,2.6480000019073486
2008-12-12,2.5889999866485596
2008-12-15,2.5329999923706055
2008-12-16,2.36299991607666
2008-12-17,2.190000057220459
2008-12-18,2.0739998817443848
2008-12-19,2.13100004196167
2008-12-22,2.1410000324249268
2008-12-23,2.1630001068115234
2008-12-24,2.178999900817871
2008-12-26,2.13700008392334
2008-12-29,2.0959999561309814
2008-12-30,2.0869998931884766
2008-12-31,2.24399995803833
2009-01-02,2.4159998893737793
2009-01-05,2.48799991607666
2009-01-06,2.505000114440918
2009-01-07,2.49399995803833
2009-01-08,2.444999933242798
2009-01-09,2.4070000648498535
2009-01-12,2.309000015258789
2009-01-13,2.296999931335449
2009-01-14,2.2130000591278076
2009-01-15,2.2009999752044678
2009-01-16,2.303999900817871
2009-01-20,2.3450000286102295
2009-01-21,2.5260000228881836
2009-01-22,2.5940001010894775
2009-01-23,2.621999979019165
2009-01-26,2.6429998874664307
2009-01-27,2.5190000534057617
2009-01-28,2.6559998989105225
2009-01-29,2.815000057220459
2009-01-30,2.8440001010894775
2009-02-02,2.7190001010894775
2009-02-03,2.8420000076293945
2009-02-04,2.9140000343322754
2009-02-05,2.9000000953674316
2009-02-06,2.9790000915527344
2009-02-09,3.0269999504089355
2009-02-10,2.8469998836517334
2009-02-11,2.76200008392334
2009-02-12,2.7269999980926514
2009-02-13,2.881999969482422
2009-02-17,2.6619999408721924
2009-02-18,2.7279999256134033
2009-02-19,2.8570001125335693
2009-02-20,2.7720000743865967
2009-02-23,2.7769999504089355
2009-02-24,2.7990000247955322
2009-02-25,2.944999933242798
2009-02-26,2.9779999256134033
2009-02-27,3.0409998893737793
2009-03-02,2.9189999103546143
2009-03-03,2.937999963760376
2009-03-04,3.010999917984009
2009-03-05,2.819000005722046
2009-03-06,2.828000068664551
2009-03-09,2.885999917984009
2009-03-10,2.9820001125335693
2009-03-11,2.9159998893737793
2009-03-12,2.8919999599456787
2009-03-13,2.884999990463257
2009-03-16,2.9509999752044678
2009-03-17,3.003000020980835
2009-03-18,2.5329999923706055
2009-03-19,2.5969998836517334
2009-03-20,2.625
2009-03-23,2.6600000858306885
2009-03-24,2.6540000438690186
2009-03-25,2.7720000743865967
2009-03-26,2.7330000400543213
2009-03-27,2.760999917984009
2009-03-30,2.7139999866485596
2009-03-31,2.684999942779541
2009-04-01,2.6579999923706055
2009-04-02,2.752000093460083
2009-04-03,2.9070000648498535
2009-04-06,2.938999891281128
2009-04-07,2.9089999198913574
2009-04-08,2.8469998836517334
2009-04-09,2.9260001182556152
2009-04-13,2.8450000286102295
2009-04-14,2.7860000133514404
2009-04-15,2.759000062942505
2009-04-16,2.8299999237060547
2009-04-17,2.930000066757202
2009-04-20,2.8429999351501465
2009-04-21,2.9019999504089355
2009-04-22,2.9639999866485596
2009-04-23,2.927000045776367
2009-04-24,2.996000051498413
2009-04-27,2.9210000038146973
2009-04-28,3.002000093460083
2009-04-29,3.0959999561309814
2009-04-30,3.124000072479248
2009-05-01,3.1740000247955322
2009-05-04,3.1570000648498535
2009-05-05,3.1570000648498535
2009-05-06,3.1519999504089355
2009-05-07,3.2950000762939453
2009-05-08,3.2929999828338623
2009-05-11,3.180000066757202
2009-05-12,3.174999952316284
2009-05-13,3.1050000190734863
2009-05-14,3.1070001125335693
2009-05-15,3.122999906539917
2009-05-18,3.2109999656677246
2009-05-19,3.243000030517578
2009-05-20,3.2019999027252197
2009-05-21,3.3529999256134033
2009-05-22,3.447999954223633
2009-05-26,3.493000030517578
2009-05-27,3.694999933242798
2009-05-28,3.671999931335449
2009-05-29,3.4649999141693115
2009-06-01,3.7149999141693115
2009-06-02,3.6440000534057617
2009-06-03,3.5510001182556152
2009-06-04,3.7160000801086426
2009-06-05,3.861999988555908
2009-06-08,3.8889999389648438
2009-06-09,3.8580000400543213
2009-06-10,3.936000108718872
2009-06-11,3.861999988555908
2009-06-12,3.7880001068115234
2009-06-15,3.7130000591278076
2009-06-16,3.6740000247955322
2009-06-17,3.6470000743865967
2009-06-18,3.8340001106262207
2009-06-19,3.7890000343322754
2009-06-22,3.693000078201294
2009-06-23,3.640000104904175
2009-06-24,3.684999942779541
2009-06-25,3.5460000038146973
2009-06-26,3.50600004196167
2009-06-29,3.492000102996826
2009-06-30,3.5230000019073486
2009-07-01,3.5439999103546143
2009-07-02,3.494999885559082
2009-07-06,3.50600004196167
2009-07-07,3.4600000381469727
2009-07-08,3.2890000343322754
2009-07-09,3.4130001068115234
2009-07-10,3.2950000762939453
2009-07-13,3.3459999561309814
2009-07-14,3.447000026702881
2009-07-15,3.5959999561309814
2009-07-16,3.556999921798706
2009-07-17,3.6510000228881836
2009-07-20,3.5850000381469727
2009-07-21,3.4769999980926514
2009-07-22,3.553999900817871
2009-07-23,3.7090001106262207
2009-07-24,3.6700000762939453
2009-07-27,3.7130000591278076
2009-07-28,3.687999963760376
2009-07-29,3.6640000343322754
2009-07-30,3.6410000324249268
2009-07-31,3.500999927520752
2009-08-03,3.6389999389648438
2009-08-04,3.678999900817871
2009-08-05,3.7639999389648438
2009-08-06,3.746000051498413
2009-08-07,3.8540000915527344
2009-08-10,3.7709999084472656
2009-08-11,3.693000078201294
2009-08-12,3.7009999752044678
2009-08-13,3.5910000801086426
2009-08-14,3.558000087738037
2009-08-17,3.490999937057495
2009-08-18,3.5260000228881836
2009-08-19,3.4630000591278076
2009-08-20,3.434999942779541
2009-08-21,3.555999994277954
2009-08-24,3.49399995803833
2009-08-25,3.450000047683716
2009-08-26,3.437999963760376
2009-08-27,3.4619998931884766
2009-08-28,3.4509999752044678
2009-08-31,3.4010000228881836
2009-09-01,3.375
2009-09-02,3.2950000762939453
2009-09-03,3.328000068664551
2009-09-04,3.441999912261963
2009-09-08,3.4690001010894775
2009-09-09,3.4790000915527344
2009-09-10,3.3420000076293945
2009-09-11,3.3429999351501465
2009-09-14,3.4059998989105225
2009-09-15,3.4519999027252197
2009-09-16,3.4709999561309814
2009-09-17,3.3980000019073486
2009-09-18,3.4739999771118164
2009-09-21,3.486999988555908
2009-09-22,3.4560000896453857
2009-09-23,3.4179999828338623
2009-09-24,3.38100004196167
2009-09-25,3.3289999961853027
2009-09-28,3.302000045776367
2009-09-29,3.2920000553131104
2009-09-30,3.306999921798706
2009-10-01,3.194000005722046
2009-10-02,3.2209999561309814
2009-10-05,3.2239999771118164
2009-10-06,3.247999906539917
2009-10-07,3.174999952316284
2009-10-08,3.255000114440918
2009-10-09,3.384000062942505
2009-10-12,3.380000114440918
2009-10-13,3.312000036239624
2009-10-14,3.4230000972747803
2009-10-15,3.4700000286102295
2009-10-16,3.4170000553131104
2009-10-19,3.3949999809265137
2009-10-20,3.3369998931884766
2009-10-21,3.4110000133514404
2009-10-22,3.4210000038146973
2009-10-23,3.4749999046325684
2009-10-26,3.553999900817871
2009-10-27,3.4619998931884766
2009-10-28,3.4110000133514404
2009-10-29,3.500999927520752
2009-10-30,3.3919999599456787
2009-11-02,3.421999931335449
2009-11-03,3.4730000495910645
2009-11-04,3.5460000038146973
2009-11-05,3.5329999923706055
2009-11-06,3.503000020980835
2009-11-09,3.4860000610351562
2009-11-10,3.4820001125335693
2009-11-11,3.4739999771118164
2009-11-12,3.446000099182129
2009-11-13,3.428999900817871
2009-11-16,3.3310000896453857
2009-11-17,3.319000005722046
2009-11-18,3.365999937057495
2009-11-19,3.3489999771118164
2009-11-20,3.3559999465942383
2009-11-23,3.364000082015991
2009-11-24,3.316999912261963
2009-11-25,3.2790000438690186
2009-11-27,3.2309999465942383
2009-11-30,3.2009999752044678
2009-12-01,3.2750000953674316
2009-12-02,3.322999954223633
2009-12-03,3.380000114440918
2009-12-04,3.4830000400543213
2009-12-07,3.447999954223633
2009-12-08,3.3919999599456787
2009-12-09,3.4230000972747803
2009-12-10,3.4820001125335693
2009-12-11,3.5399999618530273
2009-12-14,3.5460000038146973
2009-12-15,3.6029999256134033
2009-12-16,3.5959999561309814
2009-12-17,3.486999988555908
2009-12-18,3.5460000038146973
2009-12-21,3.681999921798706
2009-12-22,3.74399995803833
2009-12-23,3.747999906539917
2009-12-24,3.806999921798706
2009-12-28,3.8420000076293945
2009-12-29,3.809000015258789
2009-12-30,3.7839999198913574
2009-12-31,3.8429999351501465
2010-01-04,3.8410000801086426
2010-01-05,3.755000114440918
2010-01-06,3.808000087738037
2010-01-07,3.822000026702881
2010-01-08,3.808000087738037
2010-01-11,3.818000078201294
2010-01-12,3.7190001010894775
2010-01-13,3.7829999923706055
2010-01-14,3.7339999675750732
2010-01-15,3.6760001182556152
2010-01-19,3.7070000171661377
2010-01-20,3.6589999198913574
2010-01-21,3.6110000610351562
2010-01-22,3.5980000495910645
2010-01-25,3.630000114440918
2010-01-26,3.630000114440918
2010-01-27,3.6440000534057617
2010-01-28,3.6579999923706055
2010-01-29,3.6089999675750732
2010-02-01,3.6540000438690186
2010-02-02,3.634999990463257
2010-02-03,3.703000068664551
2010-02-04,3.609999895095825
2010-02-05,3.5460000038146973
2010-02-08,3.5920000076293945
2010-02-09,3.632999897003174
2010-02-10,3.694000005722046
2010-02-11,3.7330000400543213
2010-02-12,3.693000078201294
2010-02-16,3.6640000343322754
2010-02-17,3.742000102996826
2010-02-18,3.802999973297119
2010-02-19,3.7820000648498535
2010-02-22,3.7990000247955322
2010-02-23,3.690999984741211
2010-02-24,3.694999933242798
2010-02-25,3.6419999599456787
2010-02-26,3.5950000286102295
2010-03-01,3.6059999465942383
2010-03-02,3.614000082015991
2010-03-03,3.625
2010-03-04,3.6059999465942383
2010-03-05,3.681999921798706
2010-03-08,3.7079999446868896
2010-03-09,3.7009999752044678
2010-03-10,3.7200000286102295
2010-03-11,3.7200000286102295
2010-03-12,3.7100000381469727
2010-03-15,3.7039999961853027
2010-03-16,3.6530001163482666
2010-03-17,3.6419999599456787
2010-03-18,3.671999931335449
2010-03-19,3.687000036239624
2010-03-22,3.6630001068115234
2010-03-23,3.680000066757202
2010-03-24,3.8289999961853027
2010-03-25,3.9010000228881836
2010-03-26,3.8550000190734863
2010-03-29,3.864000082015991
2010-03-30,3.868000030517578
2010-03-31,3.8329999446868896
2010-04-01,3.8589999675750732
2010-04-05,3.99399995803833
2010-04-06,3.9679999351501465
2010-04-07,3.86299991607666
2010-04-08,3.8959999084472656
2010-04-09,3.888000011444092
2010-04-12,3.8459999561309814
2010-04-13,3.811000108718872
2010-04-14,3.8550000190734863
2010-04-15,3.8480000495910645
2010-04-16,3.7699999809265137
2010-04-19,3.806999921798706
2010-04-20,3.805000066757202
2010-04-21,3.73799991607666
2010-04-22,3.7720000743865967
2010-04-23,3.816999912261963
2010-04-26,3.815000057220459
2010-04-27,3.690000057220459
2010-04-28,3.7730000019073486
2010-04-29,3.7279999256134033
2010-04-30,3.6630001068115234
2010-05-03,3.7049999237060547
2010-05-04,3.61299991607666
2010-05-05,3.549999952316284
2010-05-06,3.3980000019073486
2010-05-07,3.428999900817871
2010-05-10,3.5390000343322754
2010-05-11,3.5350000858306885
2010-05-12,3.566999912261963
2010-05-13,3.563999891281128
2010-05-14,3.441999912261963
2010-05-17,3.4719998836517334
2010-05-18,3.375999927520752
2010-05-19,3.3589999675750732
2010-05-20,3.2639999389648438
2010-05-21,3.200000047683716
2010-05-24,3.2269999980926514
2010-05-25,3.1579999923706055
2010-05-26,3.2179999351501465
2010-05-27,3.3380000591278076
2010-05-28,3.3010001182556152
2010-06-01,3.2960000038146973
2010-06-02,3.3340001106262207
2010-06-03,3.378999948501587
2010-06-04,3.194999933242798
2010-06-07,3.184000015258789
2010-06-08,3.1679999828338623
2010-06-09,3.187000036239624
2010-06-10,3.319000005722046
2010-06-11,3.2160000801086426
2010-06-14,3.2750000953674316
2010-06-15,3.309999942779541
2010-06-16,3.2820000648498535
2010-06-17,3.190000057220459
2010-06-18,3.2230000495910645
2010-06-21,3.243000030517578
2010-06-22,3.1659998893737793
2010-06-23,3.115000009536743
2010-06-24,3.122999906539917
2010-06-25,3.11299991607666
2010-06-28,3.0320000648498535
2010-06-29,2.9670000076293945
2010-06-30,2.9509999752044678
2010-07-01,2.927000045776367
2010-07-02,2.9790000915527344
2010-07-06,2.931999921798706
2010-07-07,2.9800000190734863
2010-07-08,3.0199999809265137
2010-07-09,3.055999994277954
2010-07-12,3.0460000038146973
2010-07-13,3.114000082015991
2010-07-14,3.049999952316284
2010-07-15,2.9779999256134033
2010-07-16,2.938999891281128
2010-07-19,2.9639999866485596
2010-07-20,2.931999921798706
2010-07-21,2.8919999599456787
2010-07-22,2.931999921798706
2010-07-23,2.99399995803833
2010-07-26,2.99399995803833
2010-07-27,3.046999931335449
2010-07-28,3.000999927520752
2010-07-29,2.999000072479248
2010-07-30,2.9070000648498535
2010-08-02,2.9630000591278076
2010-08-03,2.9140000343322754
2010-08-04,2.9519999027252197
2010-08-05,2.9149999618530273
2010-08-06,2.8239998817443848
2010-08-09,2.822000026702881
2010-08-10,2.7809998989105225
2010-08-11,2.684999942779541
2010-08-12,2.734999895095825
2010-08-13,2.687999963760376
2010-08-16,2.575000047683716
2010-08-17,2.6449999809265137
2010-08-18,2.6410000324249268
2010-08-19,2.5789999961853027
2010-08-20,2.611999988555908
2010-08-23,2.6070001125335693
2010-08-24,2.499000072479248
2010-08-25,2.5380001068115234
2010-08-26,2.499000072479248
2010-08-27,2.6519999504089355
2010-08-30,2.5450000762939453
2010-08-31,2.4769999980926514
2010-09-01,2.5820000171661377
2010-09-02,2.628000020980835
2010-09-03,2.7060000896453857
2010-09-07,2.6089999675750732
2010-09-08,2.6540000438690186
2010-09-09,2.760999917984009
2010-09-10,2.7950000762939453
2010-09-13,2.740999937057495
2010-09-14,2.6659998893737793
2010-09-15,2.7230000495910645
2010-09-16,2.759000062942505
2010-09-17,2.746000051498413
2010-09-20,2.7060000896453857
2010-09-21,2.5940001010894775
2010-09-22,2.5480000972747803
2010-09-23,2.555000066757202
2010-09-24,2.611999988555908
2010-09-27,2.5169999599456787
2010-09-28,2.4560000896453857
2010-09-29,2.50600004196167
2010-09-30,2.5169999599456787
2010-10-01,2.5260000228881836
2010-10-04,2.4790000915527344
2010-10-05,2.4739999771118164
2010-10-06,2.3989999294281006
2010-10-07,2.3959999084472656
2010-10-08,2.38100004196167
2010-10-12,2.421999931335449
2010-10-13,2.430999994277954
2010-10-14,2.494999885559082
2010-10-15,2.5759999752044678
2010-10-18,2.490999937057495
2010-10-19,2.4749999046325684
2010-10-20,2.4700000286102295
2010-10-21,2.5309998989105225
2010-10-22,2.562999963760376
2010-10-25,2.553999900817871
2010-10-26,2.635999917984009
2010-10-27,2.7119998931884766
2010-10-28,2.6610000133514404
2010-10-29,2.611999988555908
2010-11-01,2.628000020980835
2010-11-02,2.5940001010894775
2010-11-03,2.61899995803833
2010-11-04,2.4839999675750732
2010-11-05,2.5360000133514404
2010-11-08,2.562999963760376
2010-11-09,2.6589999198913574
2010-11-10,2.6480000019073486
2010-11-11,2.6480000019073486
2010-11-12,2.75600004196167
2010-11-15,2.9110000133514404
2010-11-16,2.8469998836517334
2010-11-17,2.864000082015991
2010-11-18,2.9019999504089355
2010-11-19,2.875
2010-11-22,2.812999963760376
2010-11-23,2.76200008392334
2010-11-24,2.9140000343322754
2010-11-26,2.864000082015991
2010-11-29,2.822000026702881
2010-11-30,2.796999931335449
2010-12-01,2.9639999866485596
2010-12-02,3.0
2010-12-03,3.0169999599456787
2010-12-06,2.940999984741211
2010-12-07,3.1649999618530273
2010-12-08,3.2360000610351562
2010-12-09,3.2230000495910645
2010-12-10,3.2960000038146973
2010-12-13,3.2829999923706055
2010-12-14,3.4549999237060547
2010-12-15,3.5199999809265137
2010-12-16,3.4769999980926514
2010-12-17,3.3299999237060547
2010-12-20,3.3489999771118164
2010-12-21,3.3259999752044678
2010-12-22,3.3459999561309814
2010-12-23,3.3929998874664307
2010-12-27,3.3510000705718994
2010-12-28,3.4809999465942383
2010-12-29,3.3410000801086426
2010-12-30,3.36899995803833
2010-12-31,3.305000066757202
2011-01-03,3.3420000076293945
2011-01-04,3.3459999561309814
2011-01-05,3.4830000400543213
2011-01-06,3.4189999103546143
2011-01-07,3.328000068664551
2011-01-10,3.303999900817871
2011-01-11,3.3410000801086426
2011-01-12,3.3550000190734863
2011-01-13,3.3010001182556152
2011-01-14,3.3329999446868896
2011-01-18,3.364000082015991
2011-01-19,3.3369998931884766
2011-01-20,3.4590001106262207
2011-01-21,3.4159998893737793
2011-01-24,3.4079999923706055
2011-01-25,3.319000005722046
2011-01-26,3.427999973297119
2011-01-27,3.384999990463257
2011-01-28,3.3289999961853027
2011-01-31,3.378000020980835
2011-02-01,3.443000078201294
2011-02-02,3.489000082015991
2011-02-03,3.5409998893737793
2011-02-04,3.6519999504089355
2011-02-07,3.6440000534057617
2011-02-08,3.7249999046325684
2011-02-09,3.6419999599456787
2011-02-10,3.7079999446868896
2011-02-11,3.6459999084472656
2011-02-14,3.614000082015991
2011-02-15,3.615999937057495
2011-02-16,3.621000051498413
2011-02-17,3.5739998817443848
2011-02-18,3.5889999866485596
2011-02-22,3.4609999656677246
2011-02-23,3.486999988555908
2011-02-24,3.437999963760376
2011-02-25,3.424999952316284
2011-02-28,3.4140000343322754
2011-03-01,3.4140000343322754
2011-03-02,3.4639999866485596
2011-03-03,3.572000026702881
2011-03-04,3.492000102996826
2011-03-07,3.496999979019165
2011-03-08,3.5439999103546143
2011-03-09,3.4690001010894775
2011-03-10,3.3929998874664307
2011-03-11,3.3929998874664307
2011-03-14,3.3469998836517334
2011-03-15,3.322999954223633
2011-03-16,3.2119998931884766
2011-03-17,3.247999906539917
2011-03-18,3.2769999504089355
2011-03-21,3.322999954223633
2011-03-22,3.3320000171661377
2011-03-23,3.3480000495910645
2011-03-24,3.4040000438690186
2011-03-25,3.444000005722046
2011-03-28,3.447999954223633
2011-03-29,3.490999937057495
2011-03-30,3.4549999237060547
2011-03-31,3.4539999961853027
2011-04-01,3.4509999752044678
2011-04-04,3.430999994277954
2011-04-05,3.486999988555908
2011-04-06,3.5450000762939453
2011-04-07,3.555000066757202
2011-04-08,3.569999933242798
2011-04-11,3.569999933242798
2011-04-12,3.5
2011-04-13,3.4660000801086426
2011-04-14,3.484999895095825
2011-04-15,3.4100000858306885
2011-04-18,3.371000051498413
2011-04-19,3.3559999465942383
2011-04-20,3.4000000953674316
2011-04-21,3.4000000953674316
2011-04-25,3.36299991607666
2011-04-26,3.319999933242798
2011-04-27,3.368000030517578
2011-04-28,3.312000036239624
2011-04-29,3.2960000038146973
2011-05-02,3.2860000133514404
2011-05-03,3.255000114440918
2011-05-04,3.2230000495910645
2011-05-05,3.1679999828338623
2011-05-06,3.1570000648498535
2011-05-09,3.1419999599456787
2011-05-10,3.194999933242798
2011-05-11,3.1570000648498535
2011-05-12,3.2300000190734863
2011-05-13,3.187000036239624
2011-05-16,3.1489999294281006
2011-05-17,3.121000051498413
2011-05-18,3.1710000038146973
2011-05-19,3.1710000038146973
2011-05-20,3.1519999504089355
2011-05-23,3.134000062942505
2011-05-24,3.122999906539917
2011-05-25,3.128999948501587
2011-05-26,3.061000108718872
2011-05-27,3.063999891281128
2011-05-31,3.049999952316284
2011-06-01,2.9660000801086426
2011-06-02,3.0299999713897705
2011-06-03,2.996999979019165
2011-06-06,3.002000093460083
2011-06-07,3.010999917984009
2011-06-08,2.9619998931884766
2011-06-09,2.997999906539917
2011-06-10,2.9709999561309814
2011-06-13,2.990999937057495
2011-06-14,3.0989999771118164
2011-06-15,2.9730000495910645
2011-06-16,2.9089999198913574
2011-06-17,2.944000005722046
2011-06-20,2.9630000591278076
2011-06-21,2.984999895095825
2011-06-22,2.993000030517578
2011-06-23,2.9089999198913574
2011-06-24,2.871000051498413
2011-06-27,2.927000045776367
2011-06-28,3.0450000762939453
2011-06-29,3.1080000400543213
2011-06-30,3.1579999923706055
2011-07-01,3.197000026702881
2011-07-05,3.135999917984009
2011-07-06,3.0950000286102295
2011-07-07,3.1489999294281006
2011-07-08,3.0160000324249268
2011-07-11,2.9170000553131104
2011-07-12,2.9079999923706055
2011-07-13,2.8910000324249268
2011-07-14,2.944000005722046
2011-07-15,2.9079999923706055
2011-07-18,2.9089999198913574
2011-07-19,2.8910000324249268
2011-07-20,2.933000087738037
2011-07-21,3.009999990463257
2011-07-22,2.9639999866485596
2011-07-25,3.003999948501587
2011-07-26,2.9509999752044678
2011-07-27,2.9800000190734863
2011-07-28,2.9509999752044678
2011-07-29,2.805000066757202
2011-08-01,2.740000009536743
2011-08-02,2.624000072479248
2011-08-03,2.5989999771118164
2011-08-04,2.4579999446868896
2011-08-05,2.558000087738037
2011-08-08,2.3389999866485596
2011-08-09,2.181999921798706
2011-08-10,2.13700008392334
2011-08-11,2.3359999656677246
2011-08-12,2.236999988555908
2011-08-15,2.2850000858306885
2011-08-16,2.2139999866485596
2011-08-17,2.1649999618530273
2011-08-18,2.0829999446868896
2011-08-19,2.071000099182129
2011-08-22,2.0880000591278076
2011-08-23,2.13700008392334
2011-08-24,2.259999990463257
2011-08-25,2.2219998836517334
2011-08-26,2.187999963760376
2011-08-29,2.2709999084472656
2011-08-30,2.1760001182556152
2011-08-31,2.2179999351501465
2011-09-01,2.1459999084472656
2011-09-02,1.996000051498413
2011-09-06,1.9789999723434448
2011-09-07,2.0360000133514404
2011-09-08,1.9859999418258667
2011-09-09,1.9149999618530273
2011-09-12,1.9299999475479126
2011-09-13,1.99399995803833
2011-09-14,2.010999917984009
2011-09-15,2.0850000381469727
2011-09-16,2.0759999752044678
2011-09-19,1.940000057220459
2011-09-20,1.9470000267028809
2011-09-21,1.875
2011-09-22,1.715000033378601
2011-09-23,1.8079999685287476
2011-09-26,1.9040000438690186
2011-09-27,2.0160000324249268
2011-09-28,2.002000093460083
2011-09-29,1.9570000171661377
2011-09-30,1.9240000247955322
2011-10-03,1.784999966621399
2011-10-04,1.781000018119812
2011-10-05,1.9049999713897705
2011-10-06,1.9859999418258667
2011-10-07,2.068000078201294
2011-10-10,2.0759999752044678
2011-10-11,2.1600000858306885
2011-10-12,2.2260000705718994
2011-10-13,2.1689999103546143
2011-10-14,2.2320001125335693
2011-10-17,2.1549999713897705
2011-10-18,2.1510000228881836
2011-10-19,2.1589999198913574
2011-10-20,2.180000066757202
2011-10-21,2.203000068664551
2011-10-24,2.2339999675750732
2011-10-25,2.128000020980835
2011-10-26,2.203000068664551
2011-10-27,2.3949999809265137
2011-10-28,2.305999994277954
2011-10-31,2.174999952316284
2011-11-01,2.000999927520752
2011-11-02,2.00600004196167
2011-11-03,2.065999984741211
2011-11-04,2.049999952316284
2011-11-07,1.99399995803833
2011-11-08,2.065000057220459
2011-11-09,1.9550000429153442
2011-11-10,2.055999994277954
2011-11-11,2.055999994277954
2011-11-14,2.0429999828338623
2011-11-15,2.056999921798706
2011-11-16,2.0239999294281006
2011-11-17,1.9579999446868896
2011-11-18,2.01200008392334
2011-11-21,1.9620000123977661
2011-11-22,1.9390000104904175
2011-11-23,1.878999948501587
2011-11-25,1.9670000076293945
2011-11-28,1.9579999446868896
2011-11-29,1.996000051498413
2011-11-30,2.068000078201294
2011-12-01,2.117000102996826
2011-12-02,2.0420000553131104
2011-12-05,2.053999900817871
2011-12-06,2.0929999351501465
2011-12-07,2.0169999599456787
2011-12-08,1.972000002861023
2011-12-09,2.052000045776367
2011-12-12,2.009000062942505
2011-12-13,1.9620000123977661
2011-12-14,1.9010000228881836
2011-12-15,1.9129999876022339
2011-12-16,1.8539999723434448
2011-12-19,1.812999963760376
2011-12-20,1.9249999523162842
2011-12-21,1.9670000076293945
2011-12-22,1.9509999752044678
2011-12-23,2.0299999713897705
2011-12-27,2.009000062942505
2011-12-28,1.9079999923706055
2011-12-29,1.8969999551773071
2011-12-30,1.871000051498413
2012-01-03,1.9600000381469727
2012-01-04,1.9950000047683716
2012-01-05,1.9930000305175781
2012-01-06,1.9609999656677246
2012-01-09,1.9600000381469727
2012-01-10,1.972000002861023
2012-01-11,1.9040000438690186
2012-01-12,1.9329999685287476
2012-01-13,1.8530000448226929
2012-01-17,1.850000023841858
2012-01-18,1.8969999551773071
2012-01-19,1.972000002861023
2012-01-20,2.0280001163482666
2012-01-23,2.066999912261963
2012-01-24,2.063999891281128
2012-01-25,2.006999969482422
2012-01-26,1.930999994277954
2012-01-27,1.8980000019073486
2012-01-30,1.8370000123977661
2012-01-31,1.7990000247955322
2012-02-01,1.8459999561309814
2012-02-02,1.8250000476837158
2012-02-03,1.9490000009536743
2012-02-06,1.9010000228881836
2012-02-07,1.965999960899353
2012-02-08,1.975000023841858
2012-02-09,2.046999931335449
2012-02-10,1.968999981880188
2012-02-13,1.9900000095367432
2012-02-14,1.9240000247955322
2012-02-15,1.930999994277954
2012-02-16,1.9930000305175781
2012-02-17,2.009999990463257
2012-02-21,2.0450000762939453
2012-02-22,2.005000114440918
